dataset,strategy,n_seeds,accuracy_mean,accuracy_std,auc_roc_mean,auc_roc_std,ece_mean,ece_std,nll_mean,nll_std
pneumoniamnist,baseline,3,0.8526,0.007,0.9795,0.0031,0.0957,0.0107,0.5198,0.0941
pneumoniamnist,maxprob,3,0.8515,0.0079,0.9796,0.0032,0.0968,0.0085,0.5291,0.092
pneumoniamnist,entropy,3,0.852,0.0088,0.9798,0.0031,0.0975,0.0103,0.5362,0.0912
pneumoniamnist,variance,3,0.8451,0.0107,0.9789,0.0012,0.1143,0.0148,0.5747,0.0833
pneumoniamnist,variance_inv,3,0.8478,0.014,0.9783,0.003,0.0876,0.028,0.505,0.1038
pneumoniamnist,mc_dropout,3,0.8643,0.0088,0.9744,0.0032,0.111,0.006,0.6247,0.0814
pneumoniamnist,ts_only,3,0.8649,0.0081,0.9745,0.003,0.1048,0.0077,0.5483,0.0496
pneumoniamnist,ts_entropy,3,0.851,0.0083,0.9804,0.0028,0.0962,0.0102,0.4894,0.0664
breastmnist,baseline,3,0.891,0.0111,0.9197,0.0106,0.0403,0.0058,0.3009,0.0137
breastmnist,maxprob,3,0.8932,0.0098,0.9197,0.0116,0.0399,0.0042,0.3004,0.0181
breastmnist,entropy,3,0.891,0.0128,0.9205,0.0114,0.043,0.013,0.3022,0.0201
breastmnist,variance,3,0.8953,0.0098,0.9197,0.0141,0.0516,0.0222,0.3129,0.0351
breastmnist,variance_inv,3,0.8419,0.0206,0.8965,0.0083,0.0668,0.0304,0.3723,0.0164
breastmnist,mc_dropout,3,0.8782,0.0111,0.9094,0.0164,0.0693,0.0237,0.3691,0.0718
breastmnist,ts_only,3,0.8761,0.0098,0.908,0.0161,0.0555,0.0268,0.3619,0.069
breastmnist,ts_entropy,3,0.891,0.0128,0.9206,0.0116,0.0434,0.0076,0.3018,0.0172
pathmnist,baseline,3,0.92,0.0089,0.9903,0.0018,0.0251,0.0027,0.298,0.0159
pathmnist,maxprob,3,0.9202,0.0089,0.9904,0.0018,0.0182,0.001,0.2954,0.0164
pathmnist,entropy,3,0.9209,0.0089,0.9905,0.0018,0.0159,0.0015,0.2936,0.0168
pathmnist,variance,3,0.9206,0.0093,0.9904,0.0018,0.0169,0.0014,0.2947,0.0168
pathmnist,variance_inv,3,0.9188,0.009,0.9901,0.0018,0.0499,0.0083,0.3109,0.0149
pathmnist,mc_dropout,3,0.9132,0.0083,0.9927,0.0018,0.0566,0.0076,0.3665,0.0385
pathmnist,ts_only,3,0.9131,0.0084,0.9927,0.0019,0.0535,0.0066,0.3386,0.0332
pathmnist,ts_entropy,3,0.9212,0.0085,0.9908,0.0019,0.0154,0.0,0.2812,0.0179
organamnist,baseline,3,0.9521,0.0036,0.9962,0.0007,0.0577,0.0032,0.2305,0.0132
organamnist,maxprob,3,0.9523,0.0037,0.9961,0.0007,0.0536,0.0032,0.2292,0.0136
organamnist,entropy,3,0.9521,0.0037,0.996,0.0006,0.049,0.003,0.2281,0.0136
organamnist,variance,3,0.952,0.0037,0.996,0.0006,0.0507,0.0032,0.229,0.0136
organamnist,variance_inv,3,0.9519,0.0038,0.9963,0.0007,0.0702,0.0029,0.2411,0.0123
organamnist,mc_dropout,3,0.9516,0.0037,0.998,0.0003,0.0321,0.0032,0.2148,0.0221
organamnist,ts_only,3,0.9518,0.0038,0.998,0.0004,0.029,0.0047,0.1953,0.029
organamnist,ts_entropy,3,0.952,0.0035,0.9962,0.0007,0.0496,0.0037,0.2197,0.0162
