dataset,arch,strategy,n_seeds,accuracy_mean,accuracy_std,auc_roc_mean,auc_roc_std,ece_mean,ece_std,nll_mean,nll_std
pathmnist,deit_tiny,baseline,3,0.9374,0.0078,0.9932,0.002,0.0113,0.0016,0.2185,0.0335
pathmnist,deit_tiny,maxprob,3,0.9376,0.0073,0.9933,0.0019,0.009,0.0025,0.2164,0.0331
pathmnist,deit_tiny,entropy,3,0.9383,0.0069,0.9934,0.0019,0.0091,0.0014,0.2149,0.0324
pathmnist,deit_tiny,variance,3,0.938,0.007,0.9934,0.0019,0.0091,0.0014,0.2157,0.0328
pathmnist,deit_tiny,variance_inv,3,0.9358,0.008,0.993,0.0021,0.026,0.0029,0.2294,0.0354
pathmnist,deit_tiny,mc_dropout,3,0.9319,0.0086,0.9939,0.0013,0.0371,0.0075,0.2637,0.0387
pathmnist,deit_tiny,ts_only,3,0.9319,0.008,0.9939,0.0013,0.0356,0.0056,0.2539,0.0333
pathmnist,deit_tiny,ts_entropy,3,0.9384,0.0067,0.9935,0.0018,0.0071,0.0014,0.2092,0.0291
pathmnist,deit_tiny,top3,3,0.9371,0.0067,0.9944,0.0014,0.0347,0.0048,0.2847,0.0422
pathmnist,deit_tiny,top5,3,0.9383,0.0077,0.9943,0.0013,0.0285,0.0041,0.2531,0.0356
pathmnist,deit_tiny,top7,3,0.9372,0.0075,0.9943,0.0012,0.0244,0.0039,0.2364,0.0307
